3.7300 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
13.2846 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

24.9896 	EXP 	window1: blendMode = 'avg'
25.0066 	EXP 	window1: blendMode = 'avg'
25.0235 	EXP 	window1: blendMode = 'avg'
25.0404 	EXP 	window1: blendMode = 'avg'
25.0575 	EXP 	window1: blendMode = 'avg'
25.0743 	EXP 	window1: blendMode = 'avg'
25.0913 	EXP 	window1: blendMode = 'avg'
25.1083 	EXP 	window1: blendMode = 'avg'
25.1252 	EXP 	window1: blendMode = 'avg'
25.1421 	EXP 	window1: blendMode = 'avg'
25.1595 	EXP 	window1: blendMode = 'avg'
25.1761 	EXP 	window1: blendMode = 'avg'
25.1930 	EXP 	window1: blendMode = 'avg'
25.2099 	EXP 	window1: blendMode = 'avg'
25.2275 	EXP 	window1: blendMode = 'avg'
25.2454 	EXP 	window1: blendMode = 'avg'
25.2632 	EXP 	window1: blendMode = 'avg'
25.2794 	EXP 	window1: blendMode = 'avg'
25.2957 	EXP 	window1: blendMode = 'avg'
25.3121 	EXP 	window1: blendMode = 'avg'
25.3287 	EXP 	window1: blendMode = 'avg'
25.3457 	EXP 	window1: blendMode = 'avg'
25.3633 	EXP 	window1: blendMode = 'avg'
25.3801 	EXP 	window1: blendMode = 'avg'
25.3966 	EXP 	window1: blendMode = 'avg'
25.4134 	EXP 	window1: blendMode = 'avg'
25.4464 	EXP 	text_fixation: autoDraw = False
26.0231 	DATA 	Keypress: right
26.0241 	EXP 	Sound  stopped
26.0768 	EXP 	window1: blendMode = 'avg'
26.0927 	EXP 	text_fixation: autoDraw = False
26.0927 	EXP 	text_type: alignHoriz = 'left'
26.0927 	EXP 	text_type: autoDraw = True
26.0934 	EXP 	window1: blendMode = 'avg'
26.1097 	EXP 	window1: blendMode = 'avg'
26.1265 	EXP 	window1: blendMode = 'avg'
26.1433 	EXP 	window1: blendMode = 'avg'
26.1600 	EXP 	window1: blendMode = 'avg'
26.1767 	EXP 	window1: blendMode = 'avg'
26.1934 	EXP 	window1: blendMode = 'avg'
26.2101 	EXP 	window1: blendMode = 'avg'
26.2271 	EXP 	window1: blendMode = 'avg'
26.2443 	EXP 	window1: blendMode = 'avg'
26.2609 	EXP 	window1: blendMode = 'avg'
26.2778 	EXP 	window1: blendMode = 'avg'
26.2948 	EXP 	window1: blendMode = 'avg'
26.3118 	EXP 	window1: blendMode = 'avg'
26.3291 	EXP 	window1: blendMode = 'avg'
26.3460 	EXP 	window1: blendMode = 'avg'
26.3629 	EXP 	window1: blendMode = 'avg'
26.3799 	EXP 	window1: blendMode = 'avg'
26.3968 	EXP 	window1: blendMode = 'avg'
26.4135 	EXP 	window1: blendMode = 'avg'
26.4305 	EXP 	window1: blendMode = 'avg'
26.4480 	EXP 	window1: blendMode = 'avg'
26.4648 	EXP 	window1: blendMode = 'avg'
26.4815 	EXP 	window1: blendMode = 'avg'
26.4983 	EXP 	window1: blendMode = 'avg'
26.5153 	EXP 	window1: blendMode = 'avg'
26.5322 	EXP 	window1: blendMode = 'avg'
26.5492 	EXP 	window1: blendMode = 'avg'
26.5663 	EXP 	window1: blendMode = 'avg'
26.5832 	EXP 	window1: blendMode = 'avg'
26.6003 	EXP 	window1: blendMode = 'avg'
26.6172 	EXP 	window1: blendMode = 'avg'
26.6340 	EXP 	window1: blendMode = 'avg'
26.6509 	EXP 	window1: blendMode = 'avg'
26.6678 	EXP 	window1: blendMode = 'avg'
26.6849 	EXP 	window1: blendMode = 'avg'
26.7018 	EXP 	window1: blendMode = 'avg'
26.7186 	EXP 	window1: blendMode = 'avg'
26.7356 	EXP 	window1: blendMode = 'avg'
26.7525 	EXP 	window1: blendMode = 'avg'
26.7695 	EXP 	window1: blendMode = 'avg'
26.7865 	EXP 	window1: blendMode = 'avg'
26.8034 	EXP 	window1: blendMode = 'avg'
26.8203 	EXP 	window1: blendMode = 'avg'
26.8374 	EXP 	window1: blendMode = 'avg'
26.8543 	EXP 	window1: blendMode = 'avg'
26.8712 	EXP 	window1: blendMode = 'avg'
26.8885 	EXP 	window1: blendMode = 'avg'
26.9053 	EXP 	window1: blendMode = 'avg'
26.9223 	EXP 	window1: blendMode = 'avg'
26.9390 	EXP 	window1: blendMode = 'avg'
26.9559 	EXP 	window1: blendMode = 'avg'
26.9728 	EXP 	window1: blendMode = 'avg'
26.9899 	EXP 	window1: blendMode = 'avg'
27.0070 	EXP 	window1: blendMode = 'avg'
27.0237 	EXP 	window1: blendMode = 'avg'
27.0407 	EXP 	window1: blendMode = 'avg'
27.0577 	EXP 	window1: blendMode = 'avg'
27.0745 	EXP 	window1: blendMode = 'avg'
27.0918 	EXP 	window1: blendMode = 'avg'
27.1086 	EXP 	window1: blendMode = 'avg'
27.1254 	EXP 	window1: blendMode = 'avg'
27.1423 	EXP 	window1: blendMode = 'avg'
27.1593 	EXP 	window1: blendMode = 'avg'
27.1762 	EXP 	window1: blendMode = 'avg'
27.1932 	EXP 	window1: blendMode = 'avg'
27.2104 	EXP 	window1: blendMode = 'avg'
27.2271 	EXP 	window1: blendMode = 'avg'
27.2444 	EXP 	window1: blendMode = 'avg'
27.2612 	EXP 	window1: blendMode = 'avg'
27.2780 	EXP 	window1: blendMode = 'avg'
27.2951 	EXP 	window1: blendMode = 'avg'
27.3118 	EXP 	window1: blendMode = 'avg'
27.3288 	EXP 	window1: blendMode = 'avg'
27.3458 	EXP 	window1: blendMode = 'avg'
27.3630 	EXP 	window1: blendMode = 'avg'
27.3798 	EXP 	window1: blendMode = 'avg'
27.3967 	EXP 	window1: blendMode = 'avg'
27.4136 	EXP 	window1: blendMode = 'avg'
27.4305 	EXP 	window1: blendMode = 'avg'
27.4475 	EXP 	window1: blendMode = 'avg'
27.4645 	EXP 	window1: blendMode = 'avg'
27.4814 	EXP 	window1: blendMode = 'avg'
27.4983 	EXP 	window1: blendMode = 'avg'
27.5153 	EXP 	window1: blendMode = 'avg'
27.5322 	EXP 	window1: blendMode = 'avg'
27.5492 	EXP 	window1: blendMode = 'avg'
27.5662 	EXP 	window1: blendMode = 'avg'
27.5831 	EXP 	window1: blendMode = 'avg'
27.6001 	EXP 	window1: blendMode = 'avg'
27.6171 	EXP 	window1: blendMode = 'avg'
27.6340 	EXP 	window1: blendMode = 'avg'
27.6512 	EXP 	window1: blendMode = 'avg'
27.6679 	EXP 	window1: blendMode = 'avg'
27.6848 	EXP 	window1: blendMode = 'avg'
27.7020 	EXP 	window1: blendMode = 'avg'
27.7189 	EXP 	window1: blendMode = 'avg'
27.7357 	EXP 	window1: blendMode = 'avg'
27.7526 	EXP 	window1: blendMode = 'avg'
27.7695 	EXP 	window1: blendMode = 'avg'
27.7865 	EXP 	window1: blendMode = 'avg'
27.8035 	EXP 	window1: blendMode = 'avg'
27.8204 	EXP 	window1: blendMode = 'avg'
27.8373 	EXP 	window1: blendMode = 'avg'
27.8546 	EXP 	window1: blendMode = 'avg'
27.8714 	EXP 	window1: blendMode = 'avg'
27.9052 	EXP 	window1: blendMode = 'avg'
27.9221 	EXP 	window1: blendMode = 'avg'
27.9390 	EXP 	window1: blendMode = 'avg'
27.9559 	EXP 	window1: blendMode = 'avg'
27.9729 	EXP 	window1: blendMode = 'avg'
27.9898 	EXP 	window1: blendMode = 'avg'
28.0068 	EXP 	window1: blendMode = 'avg'
28.0237 	EXP 	window1: blendMode = 'avg'
28.0408 	EXP 	window1: blendMode = 'avg'
28.0577 	EXP 	window1: blendMode = 'avg'
28.0746 	EXP 	window1: blendMode = 'avg'
28.0915 	EXP 	window1: blendMode = 'avg'
28.1085 	EXP 	window1: blendMode = 'avg'
28.1254 	EXP 	window1: blendMode = 'avg'
28.1424 	EXP 	window1: blendMode = 'avg'
28.1593 	EXP 	window1: blendMode = 'avg'
28.1764 	EXP 	window1: blendMode = 'avg'
28.1932 	EXP 	window1: blendMode = 'avg'
28.2102 	EXP 	window1: blendMode = 'avg'
28.2272 	EXP 	window1: blendMode = 'avg'
28.2441 	EXP 	window1: blendMode = 'avg'
28.2610 	EXP 	window1: blendMode = 'avg'
28.2780 	EXP 	window1: blendMode = 'avg'
28.2952 	EXP 	window1: blendMode = 'avg'
28.3119 	EXP 	window1: blendMode = 'avg'
28.3289 	EXP 	window1: blendMode = 'avg'
28.3458 	EXP 	window1: blendMode = 'avg'
28.3635 	EXP 	window1: blendMode = 'avg'
28.3809 	EXP 	window1: blendMode = 'avg'
28.3977 	EXP 	window1: blendMode = 'avg'
28.4144 	EXP 	window1: blendMode = 'avg'
28.4311 	EXP 	window1: blendMode = 'avg'
28.4479 	EXP 	window1: blendMode = 'avg'
28.4645 	EXP 	window1: blendMode = 'avg'
28.4815 	EXP 	window1: blendMode = 'avg'
28.4986 	EXP 	window1: blendMode = 'avg'
28.5154 	EXP 	window1: blendMode = 'avg'
28.5322 	EXP 	window1: blendMode = 'avg'
28.5492 	EXP 	window1: blendMode = 'avg'
28.5663 	EXP 	window1: blendMode = 'avg'
28.5831 	EXP 	window1: blendMode = 'avg'
28.6001 	EXP 	window1: blendMode = 'avg'
28.6170 	EXP 	window1: blendMode = 'avg'
28.6339 	EXP 	window1: blendMode = 'avg'
28.6508 	EXP 	window1: blendMode = 'avg'
28.6678 	EXP 	window1: blendMode = 'avg'
28.6850 	EXP 	window1: blendMode = 'avg'
28.7019 	EXP 	window1: blendMode = 'avg'
28.7187 	EXP 	window1: blendMode = 'avg'
28.7356 	EXP 	window1: blendMode = 'avg'
28.7526 	EXP 	window1: blendMode = 'avg'
28.7695 	EXP 	window1: blendMode = 'avg'
28.7865 	EXP 	window1: blendMode = 'avg'
28.8035 	EXP 	window1: blendMode = 'avg'
28.8203 	EXP 	window1: blendMode = 'avg'
28.8373 	EXP 	window1: blendMode = 'avg'
28.8543 	EXP 	window1: blendMode = 'avg'
28.8712 	EXP 	window1: blendMode = 'avg'
28.8881 	EXP 	window1: blendMode = 'avg'
28.9051 	EXP 	window1: blendMode = 'avg'
28.9220 	EXP 	window1: blendMode = 'avg'
28.9392 	EXP 	window1: blendMode = 'avg'
28.9559 	EXP 	window1: blendMode = 'avg'
28.9728 	EXP 	window1: blendMode = 'avg'
28.9898 	EXP 	window1: blendMode = 'avg'
29.0067 	EXP 	window1: blendMode = 'avg'
29.0237 	EXP 	window1: blendMode = 'avg'
29.0407 	EXP 	window1: blendMode = 'avg'
29.0576 	EXP 	window1: blendMode = 'avg'
29.0745 	EXP 	window1: blendMode = 'avg'
29.0915 	EXP 	window1: blendMode = 'avg'
29.1085 	EXP 	window1: blendMode = 'avg'
29.1254 	EXP 	window1: blendMode = 'avg'
29.1426 	EXP 	window1: blendMode = 'avg'
29.1594 	EXP 	window1: blendMode = 'avg'
29.1763 	EXP 	window1: blendMode = 'avg'
29.1933 	EXP 	window1: blendMode = 'avg'
29.2102 	EXP 	window1: blendMode = 'avg'
29.2271 	EXP 	window1: blendMode = 'avg'
29.2441 	EXP 	window1: blendMode = 'avg'
29.2610 	EXP 	window1: blendMode = 'avg'
29.2780 	EXP 	window1: blendMode = 'avg'
29.2949 	EXP 	window1: blendMode = 'avg'
29.3119 	EXP 	window1: blendMode = 'avg'
29.3289 	EXP 	window1: blendMode = 'avg'
29.3458 	EXP 	window1: blendMode = 'avg'
29.3629 	EXP 	window1: blendMode = 'avg'
29.3797 	EXP 	window1: blendMode = 'avg'
29.3967 	EXP 	window1: blendMode = 'avg'
29.4136 	EXP 	window1: blendMode = 'avg'
29.4305 	EXP 	window1: blendMode = 'avg'
29.4475 	EXP 	window1: blendMode = 'avg'
29.4647 	EXP 	window1: blendMode = 'avg'
29.4814 	EXP 	window1: blendMode = 'avg'
29.4983 	EXP 	window1: blendMode = 'avg'
29.5153 	EXP 	window1: blendMode = 'avg'
29.5322 	EXP 	window1: blendMode = 'avg'
29.5495 	EXP 	window1: blendMode = 'avg'
29.5664 	EXP 	window1: blendMode = 'avg'
29.5831 	EXP 	window1: blendMode = 'avg'
29.6001 	EXP 	window1: blendMode = 'avg'
29.6173 	EXP 	window1: blendMode = 'avg'
29.6340 	EXP 	window1: blendMode = 'avg'
29.6509 	EXP 	window1: blendMode = 'avg'
29.6678 	EXP 	window1: blendMode = 'avg'
29.6847 	EXP 	window1: blendMode = 'avg'
29.7017 	EXP 	window1: blendMode = 'avg'
29.7188 	EXP 	window1: blendMode = 'avg'
29.7356 	EXP 	window1: blendMode = 'avg'
29.7526 	EXP 	window1: blendMode = 'avg'
29.7695 	EXP 	window1: blendMode = 'avg'
29.7865 	EXP 	window1: blendMode = 'avg'
29.8034 	EXP 	window1: blendMode = 'avg'
29.8204 	EXP 	window1: blendMode = 'avg'
29.8374 	EXP 	window1: blendMode = 'avg'
29.8543 	EXP 	window1: blendMode = 'avg'
29.8712 	EXP 	window1: blendMode = 'avg'
29.8881 	EXP 	window1: blendMode = 'avg'
29.9051 	EXP 	window1: blendMode = 'avg'
29.9220 	EXP 	window1: blendMode = 'avg'
29.9391 	EXP 	window1: blendMode = 'avg'
29.9560 	EXP 	window1: blendMode = 'avg'
29.9729 	EXP 	window1: blendMode = 'avg'
29.9898 	EXP 	window1: blendMode = 'avg'
30.0068 	EXP 	window1: blendMode = 'avg'
30.0238 	EXP 	window1: blendMode = 'avg'
30.0408 	EXP 	window1: blendMode = 'avg'
30.0577 	EXP 	window1: blendMode = 'avg'
30.0746 	EXP 	window1: blendMode = 'avg'
30.0916 	EXP 	window1: blendMode = 'avg'
30.1088 	EXP 	window1: blendMode = 'avg'
30.1256 	EXP 	window1: blendMode = 'avg'
30.1424 	EXP 	window1: blendMode = 'avg'
30.1594 	EXP 	window1: blendMode = 'avg'
30.1763 	EXP 	window1: blendMode = 'avg'
30.1932 	EXP 	window1: blendMode = 'avg'
30.2102 	EXP 	window1: blendMode = 'avg'
30.2271 	EXP 	window1: blendMode = 'avg'
30.2441 	EXP 	window1: blendMode = 'avg'
30.2613 	EXP 	window1: blendMode = 'avg'
30.2780 	EXP 	window1: blendMode = 'avg'
30.2949 	EXP 	window1: blendMode = 'avg'
30.3120 	EXP 	window1: blendMode = 'avg'
30.3289 	EXP 	window1: blendMode = 'avg'
30.3458 	EXP 	window1: blendMode = 'avg'
30.3630 	EXP 	window1: blendMode = 'avg'
30.3797 	EXP 	window1: blendMode = 'avg'
30.3961 	DATA 	Keypress: b
30.3971 	EXP 	window1: blendMode = 'avg'
30.4576 	EXP 	window1: blendMode = 'avg'
30.4811 	EXP 	window1: blendMode = 'avg'
30.4975 	DATA 	Keypress: l
30.4982 	EXP 	window1: blendMode = 'avg'
30.5464 	EXP 	window1: blendMode = 'avg'
30.5659 	EXP 	window1: blendMode = 'avg'
30.5829 	EXP 	window1: blendMode = 'avg'
30.6000 	EXP 	window1: blendMode = 'avg'
30.6163 	DATA 	Keypress: a
30.6170 	EXP 	window1: blendMode = 'avg'
30.6859 	EXP 	window1: blendMode = 'avg'
30.7025 	EXP 	window1: blendMode = 'avg'
30.7192 	EXP 	window1: blendMode = 'avg'
30.7361 	EXP 	window1: blendMode = 'avg'
30.7530 	EXP 	window1: blendMode = 'avg'
30.7699 	DATA 	Keypress: space
30.7709 	EXP 	window1: blendMode = 'avg'
30.8407 	EXP 	window1: blendMode = 'avg'
30.8711 	EXP 	window1: blendMode = 'avg'
30.8875 	DATA 	Keypress: b
30.8882 	EXP 	window1: blendMode = 'avg'
30.9486 	EXP 	window1: blendMode = 'avg'
30.9723 	DATA 	Keypress: a
30.9730 	EXP 	window1: blendMode = 'avg'
31.0484 	EXP 	window1: blendMode = 'avg'
31.0741 	DATA 	Keypress: l
31.0748 	EXP 	window1: blendMode = 'avg'
31.1393 	EXP 	window1: blendMode = 'avg'
31.1592 	EXP 	window1: blendMode = 'avg'
31.1761 	EXP 	window1: blendMode = 'avg'
31.1933 	EXP 	window1: blendMode = 'avg'
31.2104 	EXP 	window1: blendMode = 'avg'
31.2274 	EXP 	window1: blendMode = 'avg'
31.2444 	EXP 	window1: blendMode = 'avg'
31.2614 	EXP 	window1: blendMode = 'avg'
31.2784 	EXP 	window1: blendMode = 'avg'
31.2954 	EXP 	window1: blendMode = 'avg'
31.3120 	DATA 	Keypress: return
31.3131 	EXP 	window1: blendMode = 'avg'
31.3306 	EXP 	New trial (rep=0, index=1): {'word': u'\u7136\u5f8c', 'file': u'stimuli/489.wav', 'word_id': 489}
31.3324 	EXP 	Set  sound=stimuli/489.wav
31.3335 	EXP 	window1: blendMode = 'avg'
31.3619 	EXP 	text_type: autoDraw = False
31.3619 	EXP 	text_fixation: autoDraw = True
31.3627 	EXP 	window1: blendMode = 'avg'
31.3795 	EXP 	window1: blendMode = 'avg'
31.3967 	EXP 	window1: blendMode = 'avg'
31.4134 	EXP 	window1: blendMode = 'avg'
31.4304 	EXP 	window1: blendMode = 'avg'
31.4472 	EXP 	window1: blendMode = 'avg'
31.4642 	EXP 	window1: blendMode = 'avg'
31.4811 	EXP 	window1: blendMode = 'avg'
31.4980 	EXP 	window1: blendMode = 'avg'
31.5150 	EXP 	window1: blendMode = 'avg'
31.5319 	EXP 	window1: blendMode = 'avg'
31.5489 	EXP 	window1: blendMode = 'avg'
31.5659 	EXP 	window1: blendMode = 'avg'
31.5828 	EXP 	window1: blendMode = 'avg'
31.5998 	EXP 	window1: blendMode = 'avg'
31.6166 	EXP 	window1: blendMode = 'avg'
31.6336 	EXP 	window1: blendMode = 'avg'
31.6507 	EXP 	window1: blendMode = 'avg'
31.6675 	EXP 	window1: blendMode = 'avg'
31.6845 	EXP 	window1: blendMode = 'avg'
31.7015 	EXP 	window1: blendMode = 'avg'
31.7185 	EXP 	window1: blendMode = 'avg'
31.7354 	EXP 	window1: blendMode = 'avg'
31.7524 	EXP 	window1: blendMode = 'avg'
31.7693 	EXP 	window1: blendMode = 'avg'
31.7863 	EXP 	window1: blendMode = 'avg'
31.8032 	EXP 	window1: blendMode = 'avg'
31.8201 	EXP 	window1: blendMode = 'avg'
31.8373 	EXP 	Sound  started
31.8382 	EXP 	window1: blendMode = 'avg'
31.8547 	EXP 	window1: blendMode = 'avg'
31.8714 	EXP 	window1: blendMode = 'avg'
31.8880 	EXP 	window1: blendMode = 'avg'
31.9049 	EXP 	window1: blendMode = 'avg'
31.9219 	EXP 	window1: blendMode = 'avg'
31.9388 	EXP 	window1: blendMode = 'avg'
31.9557 	EXP 	window1: blendMode = 'avg'
31.9727 	EXP 	window1: blendMode = 'avg'
31.9896 	EXP 	window1: blendMode = 'avg'
32.0066 	EXP 	window1: blendMode = 'avg'
32.0235 	EXP 	window1: blendMode = 'avg'
32.0405 	EXP 	window1: blendMode = 'avg'
32.0575 	EXP 	window1: blendMode = 'avg'
32.0744 	EXP 	window1: blendMode = 'avg'
32.0913 	EXP 	window1: blendMode = 'avg'
32.1083 	EXP 	window1: blendMode = 'avg'
32.1253 	EXP 	window1: blendMode = 'avg'
32.1422 	EXP 	window1: blendMode = 'avg'
32.1594 	EXP 	window1: blendMode = 'avg'
32.1761 	EXP 	window1: blendMode = 'avg'
32.1932 	EXP 	window1: blendMode = 'avg'
32.2100 	EXP 	window1: blendMode = 'avg'
32.2269 	EXP 	window1: blendMode = 'avg'
32.2439 	EXP 	window1: blendMode = 'avg'
32.2608 	EXP 	window1: blendMode = 'avg'
32.2777 	EXP 	window1: blendMode = 'avg'
32.2947 	EXP 	window1: blendMode = 'avg'
32.3117 	EXP 	window1: blendMode = 'avg'
32.3286 	EXP 	window1: blendMode = 'avg'
32.3622 	EXP 	text_fixation: autoDraw = False
32.8368 	DATA 	Keypress: right
32.8375 	EXP 	Sound  stopped
32.8855 	EXP 	window1: blendMode = 'avg'
32.9042 	EXP 	text_fixation: autoDraw = False
32.9042 	EXP 	text_type: alignHoriz = 'left'
32.9042 	EXP 	text_type: autoDraw = True
32.9053 	EXP 	window1: blendMode = 'avg'
32.9222 	EXP 	window1: blendMode = 'avg'
32.9395 	EXP 	window1: blendMode = 'avg'
32.9564 	EXP 	window1: blendMode = 'avg'
32.9734 	EXP 	window1: blendMode = 'avg'
32.9904 	EXP 	window1: blendMode = 'avg'
33.0074 	EXP 	window1: blendMode = 'avg'
33.0244 	EXP 	window1: blendMode = 'avg'
33.0418 	EXP 	window1: blendMode = 'avg'
33.0589 	EXP 	window1: blendMode = 'avg'
33.0759 	EXP 	window1: blendMode = 'avg'
33.0930 	EXP 	window1: blendMode = 'avg'
33.1098 	EXP 	window1: blendMode = 'avg'
33.1266 	EXP 	window1: blendMode = 'avg'
33.1433 	EXP 	window1: blendMode = 'avg'
33.1601 	EXP 	window1: blendMode = 'avg'
33.1769 	EXP 	window1: blendMode = 'avg'
33.1936 	EXP 	window1: blendMode = 'avg'
33.2103 	EXP 	window1: blendMode = 'avg'
33.2271 	EXP 	window1: blendMode = 'avg'
33.2444 	EXP 	window1: blendMode = 'avg'
33.2615 	EXP 	window1: blendMode = 'avg'
33.2785 	EXP 	window1: blendMode = 'avg'
33.2953 	EXP 	window1: blendMode = 'avg'
33.3120 	EXP 	window1: blendMode = 'avg'
33.3291 	EXP 	window1: blendMode = 'avg'
33.3459 	EXP 	window1: blendMode = 'avg'
33.3630 	EXP 	window1: blendMode = 'avg'
33.3799 	EXP 	window1: blendMode = 'avg'
33.3967 	EXP 	window1: blendMode = 'avg'
33.4136 	EXP 	window1: blendMode = 'avg'
33.4306 	EXP 	window1: blendMode = 'avg'
33.4478 	EXP 	window1: blendMode = 'avg'
33.4645 	EXP 	window1: blendMode = 'avg'
33.4814 	EXP 	window1: blendMode = 'avg'
33.4984 	EXP 	window1: blendMode = 'avg'
33.5153 	EXP 	window1: blendMode = 'avg'
33.5323 	EXP 	window1: blendMode = 'avg'
33.5492 	EXP 	window1: blendMode = 'avg'
33.5663 	EXP 	window1: blendMode = 'avg'
33.5832 	EXP 	window1: blendMode = 'avg'
33.6001 	EXP 	window1: blendMode = 'avg'
33.6171 	EXP 	window1: blendMode = 'avg'
33.6341 	EXP 	window1: blendMode = 'avg'
33.6510 	EXP 	window1: blendMode = 'avg'
33.6680 	EXP 	window1: blendMode = 'avg'
33.6850 	EXP 	window1: blendMode = 'avg'
33.7024 	EXP 	window1: blendMode = 'avg'
33.7192 	EXP 	window1: blendMode = 'avg'
33.7359 	EXP 	window1: blendMode = 'avg'
33.7526 	EXP 	window1: blendMode = 'avg'
33.7696 	EXP 	window1: blendMode = 'avg'
33.7866 	EXP 	window1: blendMode = 'avg'
33.8035 	EXP 	window1: blendMode = 'avg'
33.8205 	EXP 	window1: blendMode = 'avg'
33.8374 	EXP 	window1: blendMode = 'avg'
33.8544 	EXP 	window1: blendMode = 'avg'
33.8715 	EXP 	window1: blendMode = 'avg'
33.8887 	EXP 	window1: blendMode = 'avg'
33.9054 	EXP 	window1: blendMode = 'avg'
33.9222 	EXP 	window1: blendMode = 'avg'
33.9391 	EXP 	window1: blendMode = 'avg'
33.9554 	DATA 	Keypress: h
33.9564 	EXP 	window1: blendMode = 'avg'
34.0232 	EXP 	window1: blendMode = 'avg'
34.0409 	EXP 	window1: blendMode = 'avg'
34.0579 	EXP 	window1: blendMode = 'avg'
34.0587 	DATA 	Keypress: e
34.0754 	EXP 	window1: blendMode = 'avg'
34.1408 	EXP 	window1: blendMode = 'avg'
34.1588 	DATA 	Keypress: l
34.1595 	EXP 	window1: blendMode = 'avg'
34.2088 	EXP 	window1: blendMode = 'avg'
34.2269 	EXP 	window1: blendMode = 'avg'
34.2437 	EXP 	window1: blendMode = 'avg'
34.2614 	EXP 	window1: blendMode = 'avg'
34.2785 	EXP 	window1: blendMode = 'avg'
34.2956 	EXP 	window1: blendMode = 'avg'
34.3120 	DATA 	Keypress: l
34.3130 	EXP 	window1: blendMode = 'avg'
34.3786 	EXP 	window1: blendMode = 'avg'
34.3965 	EXP 	window1: blendMode = 'avg'
34.4134 	EXP 	window1: blendMode = 'avg'
34.4303 	EXP 	window1: blendMode = 'avg'
34.4475 	EXP 	window1: blendMode = 'avg'
34.4645 	EXP 	window1: blendMode = 'avg'
34.4809 	DATA 	Keypress: o
34.4818 	EXP 	window1: blendMode = 'avg'
34.5435 	EXP 	window1: blendMode = 'avg'
34.5661 	EXP 	window1: blendMode = 'avg'
34.5827 	EXP 	window1: blendMode = 'avg'
34.6001 	EXP 	window1: blendMode = 'avg'
34.6171 	EXP 	window1: blendMode = 'avg'
34.6341 	EXP 	window1: blendMode = 'avg'
34.6510 	EXP 	window1: blendMode = 'avg'
34.6675 	DATA 	Keypress: return
34.6684 	EXP 	window1: blendMode = 'avg'
34.6857 	EXP 	New trial (rep=0, index=2): {'word': u'\u7684', 'file': u'stimuli/440.wav', 'word_id': 440}
34.6874 	EXP 	Set  sound=stimuli/440.wav
34.6883 	EXP 	window1: blendMode = 'avg'
34.7178 	EXP 	text_type: autoDraw = False
34.7178 	EXP 	text_fixation: autoDraw = True
34.7187 	EXP 	window1: blendMode = 'avg'
34.7357 	EXP 	window1: blendMode = 'avg'
34.7524 	EXP 	window1: blendMode = 'avg'
34.7695 	EXP 	window1: blendMode = 'avg'
34.7863 	EXP 	window1: blendMode = 'avg'
34.8032 	EXP 	window1: blendMode = 'avg'
34.8202 	EXP 	window1: blendMode = 'avg'
34.8371 	EXP 	window1: blendMode = 'avg'
34.8541 	EXP 	window1: blendMode = 'avg'
34.8711 	EXP 	window1: blendMode = 'avg'
34.8881 	EXP 	window1: blendMode = 'avg'
34.9051 	EXP 	window1: blendMode = 'avg'
34.9221 	EXP 	window1: blendMode = 'avg'
34.9388 	EXP 	window1: blendMode = 'avg'
34.9557 	EXP 	window1: blendMode = 'avg'
34.9726 	EXP 	window1: blendMode = 'avg'
34.9896 	EXP 	window1: blendMode = 'avg'
35.0066 	EXP 	window1: blendMode = 'avg'
35.0236 	EXP 	window1: blendMode = 'avg'
35.0405 	EXP 	window1: blendMode = 'avg'
35.0578 	EXP 	window1: blendMode = 'avg'
35.0744 	EXP 	window1: blendMode = 'avg'
35.0913 	EXP 	window1: blendMode = 'avg'
35.1083 	EXP 	window1: blendMode = 'avg'
35.1252 	EXP 	window1: blendMode = 'avg'
35.1422 	EXP 	window1: blendMode = 'avg'
35.1591 	EXP 	window1: blendMode = 'avg'
35.1761 	EXP 	window1: blendMode = 'avg'
35.1933 	EXP 	Sound  started
35.1940 	EXP 	window1: blendMode = 'avg'
35.2104 	EXP 	window1: blendMode = 'avg'
35.2270 	EXP 	window1: blendMode = 'avg'
35.2439 	EXP 	window1: blendMode = 'avg'
35.2609 	EXP 	window1: blendMode = 'avg'
35.2778 	EXP 	window1: blendMode = 'avg'
35.2947 	EXP 	window1: blendMode = 'avg'
35.3117 	EXP 	window1: blendMode = 'avg'
35.3287 	EXP 	window1: blendMode = 'avg'
35.3456 	EXP 	window1: blendMode = 'avg'
35.3627 	EXP 	window1: blendMode = 'avg'
35.3800 	EXP 	window1: blendMode = 'avg'
35.3965 	EXP 	window1: blendMode = 'avg'
35.4134 	EXP 	window1: blendMode = 'avg'
35.4303 	EXP 	window1: blendMode = 'avg'
35.4473 	EXP 	window1: blendMode = 'avg'
35.4642 	EXP 	window1: blendMode = 'avg'
35.4812 	EXP 	window1: blendMode = 'avg'
35.4981 	EXP 	window1: blendMode = 'avg'
35.5151 	EXP 	window1: blendMode = 'avg'
35.5321 	EXP 	window1: blendMode = 'avg'
35.5490 	EXP 	window1: blendMode = 'avg'
35.5660 	EXP 	window1: blendMode = 'avg'
35.5829 	EXP 	window1: blendMode = 'avg'
35.5998 	EXP 	window1: blendMode = 'avg'
35.6168 	EXP 	window1: blendMode = 'avg'
35.6337 	EXP 	window1: blendMode = 'avg'
35.6507 	EXP 	window1: blendMode = 'avg'
